gene,cellID,num_rolonies
Etv1,32.0,2
Etv1,320.0,6
Etv1,321.0,4
Etv1,322.0,9
Etv1,323.0,7
Etv1,324.0,1
Etv1,325.0,3
Etv1,326.0,2
Etv1,327.0,3
Etv1,328.0,1
Etv1,329.0,4
Etv1,33.0,8
Etv1,330.0,2
Etv1,331.0,3
Etv1,332.0,1
Etv1,333.0,2
Etv1,336.0,4
Etv1,337.0,4
Etv1,338.0,10
Etv1,339.0,4
Etv1,34.0,7
Etv1,340.0,3
Etv1,341.0,2
Etv1,342.0,2
Etv1,343.0,1
Etv1,344.0,1
Etv1,345.0,4
Etv1,346.0,2
Etv1,347.0,4
Etv1,348.0,2
Etv1,349.0,2
Etv1,35.0,11
Etv1,351.0,1
Etv1,352.0,5
Etv1,353.0,11
Etv1,354.0,3
Etv1,355.0,4
Etv1,356.0,5
Etv1,357.0,5
Etv1,358.0,1
Etv1,359.0,3
Etv1,36.0,5
Etv1,360.0,4
Etv1,362.0,2
Etv1,363.0,1
Etv1,364.0,1
Etv1,365.0,1
Etv1,366.0,5
Etv1,367.0,2
Etv1,368.0,8
Etv1,369.0,2
Etv1,37.0,10
Etv1,370.0,5
Etv1,371.0,1
Etv1,372.0,1
Etv1,373.0,8
Etv1,374.0,8
Etv1,375.0,3
Etv1,376.0,1
Etv1,377.0,3
Etv1,378.0,5
Etv1,379.0,5
Etv1,38.0,17
Etv1,380.0,2
Etv1,381.0,4
Etv1,383.0,4
Etv1,384.0,2
Etv1,385.0,1
Etv1,386.0,13
Etv1,387.0,3
Etv1,388.0,3
Etv1,389.0,2
Etv1,39.0,3
Etv1,390.0,2
Etv1,391.0,3
Etv1,395.0,1
Etv1,397.0,10
Etv1,398.0,1
Etv1,399.0,2
Etv1,4.0,1
Etv1,40.0,14
Etv1,400.0,7
Etv1,401.0,2
Etv1,402.0,8
Etv1,403.0,7
Etv1,404.0,3
Etv1,406.0,2
Etv1,408.0,3
Etv1,41.0,5
Etv1,411.0,1
Etv1,412.0,2
Etv1,414.0,2
Etv1,415.0,4
Etv1,416.0,2
Etv1,417.0,2
Etv1,418.0,3
Etv1,42.0,4
Etv1,420.0,2
Etv1,423.0,5
Etv1,425.0,3
Etv1,426.0,3
Etv1,427.0,7
Etv1,428.0,2
Etv1,429.0,3
Etv1,43.0,9
Etv1,430.0,3
Etv1,431.0,4
Etv1,434.0,1
Etv1,435.0,10
Etv1,436.0,1
Etv1,439.0,2
Etv1,44.0,4
Etv1,440.0,3
Etv1,442.0,9
Etv1,443.0,3
Etv1,448.0,1
Etv1,449.0,5
Etv1,45.0,10
Etv1,450.0,1
Etv1,452.0,2
Etv1,453.0,2
Etv1,457.0,2
Etv1,458.0,2
Etv1,459.0,6
Etv1,46.0,12
Etv1,460.0,1
Etv1,466.0,1
Etv1,468.0,1
Etv1,469.0,4
Etv1,47.0,12
Etv1,471.0,3
Etv1,475.0,1
Etv1,476.0,5
Etv1,477.0,1
Etv1,478.0,10
Etv1,479.0,1
Etv1,48.0,6
Etv1,49.0,7
Etv1,5.0,6
Etv1,50.0,10
Etv1,51.0,9
Etv1,52.0,6
Etv1,53.0,13
Etv1,54.0,15
Etv1,55.0,18
Etv1,56.0,15
Etv1,57.0,14
Etv1,58.0,4
Etv1,59.0,11
Etv1,6.0,4
Etv1,60.0,10
Etv1,61.0,10
Etv1,62.0,9
Etv1,63.0,14
Etv1,64.0,12
Etv1,65.0,4
Etv1,66.0,13
Etv1,67.0,5
Etv1,68.0,5
Etv1,69.0,11
Etv1,7.0,3
Etv1,70.0,11
Etv1,71.0,4
Etv1,72.0,6
Etv1,73.0,3
Etv1,74.0,15
Etv1,75.0,19
Etv1,76.0,18
Etv1,77.0,11
Etv1,78.0,20
Etv1,79.0,2
Etv1,8.0,15
Etv1,80.0,7
Etv1,81.0,9
Etv1,82.0,12
Etv1,83.0,9
Etv1,84.0,38
Etv1,85.0,7
Etv1,86.0,9
Etv1,87.0,12
Etv1,88.0,14
Etv1,89.0,8
Etv1,9.0,8
Etv1,90.0,7
Etv1,91.0,8
Etv1,92.0,12
Etv1,93.0,22
Etv1,94.0,25
Etv1,95.0,8
Etv1,96.0,8
Etv1,97.0,11
Etv1,98.0,13
Etv1,99.0,6
Fam3c,1.0,4
Fam3c,10.0,1
Fam3c,100.0,7
Fam3c,101.0,3
Fam3c,103.0,2
Fam3c,104.0,2
Fam3c,106.0,2
Fam3c,107.0,15
Fam3c,108.0,8
Fam3c,109.0,5
Fam3c,110.0,10
Fam3c,111.0,2
Fam3c,112.0,5
Fam3c,113.0,3
Fam3c,114.0,5
Fam3c,116.0,6
Fam3c,117.0,2
Fam3c,118.0,1
Fam3c,119.0,4
Fam3c,12.0,3
Fam3c,120.0,2
Fam3c,121.0,3
Fam3c,122.0,5
Fam3c,123.0,1
Fam3c,124.0,1
Fam3c,125.0,3
Fam3c,126.0,3
Fam3c,127.0,3
Fam3c,128.0,4
Fam3c,13.0,4
Fam3c,130.0,3
Fam3c,131.0,4
Fam3c,133.0,6
Fam3c,134.0,3
Fam3c,135.0,6
Fam3c,136.0,4
Fam3c,137.0,5
Fam3c,138.0,2
Fam3c,139.0,5
Fam3c,141.0,1
Fam3c,142.0,1
Fam3c,143.0,2
Fam3c,144.0,4
Fam3c,145.0,2
Fam3c,146.0,4
Fam3c,147.0,3
Fam3c,148.0,1
Fam3c,149.0,1
Fam3c,15.0,2
Fam3c,150.0,4
Fam3c,151.0,4
Fam3c,152.0,3
Fam3c,153.0,1
Fam3c,154.0,1
Fam3c,155.0,3
Fam3c,156.0,11
Fam3c,157.0,7
Fam3c,158.0,1
Fam3c,16.0,3
Fam3c,160.0,6
Fam3c,161.0,3
Fam3c,162.0,7
Fam3c,163.0,2
Fam3c,164.0,2
Fam3c,165.0,7
Fam3c,166.0,5
Fam3c,167.0,2
Fam3c,168.0,5
Fam3c,169.0,6
Fam3c,17.0,2
Fam3c,170.0,9
Fam3c,171.0,1
Fam3c,172.0,3
Fam3c,173.0,3
Fam3c,174.0,7
Fam3c,175.0,5
Fam3c,177.0,6
Fam3c,178.0,2
Fam3c,179.0,2
Fam3c,18.0,2
Fam3c,180.0,2
Fam3c,181.0,4
Fam3c,182.0,4
Fam3c,183.0,2
Fam3c,184.0,1
Fam3c,185.0,4
Fam3c,186.0,5
Fam3c,187.0,5
Fam3c,188.0,5
Fam3c,190.0,1
Fam3c,191.0,2
Fam3c,192.0,8
Fam3c,193.0,3
Fam3c,194.0,2
Fam3c,195.0,3
Fam3c,196.0,2
Fam3c,197.0,2
Fam3c,198.0,4
Fam3c,201.0,1
Fam3c,202.0,12
Fam3c,203.0,1
Fam3c,204.0,1
Fam3c,205.0,3
Fam3c,206.0,2
Fam3c,207.0,1
Fam3c,209.0,4
Fam3c,21.0,3
Fam3c,210.0,6
Fam3c,211.0,6
Fam3c,212.0,2
Fam3c,213.0,4
Fam3c,215.0,4
Fam3c,216.0,8
Fam3c,218.0,2
Fam3c,220.0,3
Fam3c,221.0,2
Fam3c,222.0,1
Fam3c,223.0,1
Fam3c,226.0,1
Fam3c,229.0,4
Fam3c,23.0,6
Fam3c,230.0,1
Fam3c,231.0,3
Fam3c,233.0,2
Fam3c,235.0,3
Fam3c,237.0,1
Fam3c,238.0,9
Fam3c,239.0,1
Fam3c,24.0,5
Fam3c,240.0,3
Fam3c,241.0,1
Fam3c,242.0,3
Fam3c,243.0,2
Fam3c,244.0,1
Fam3c,245.0,1
Fam3c,246.0,2
Fam3c,248.0,1
Fam3c,249.0,3
Fam3c,25.0,1
Fam3c,250.0,5
Fam3c,252.0,1
Fam3c,253.0,1
Fam3c,254.0,2
Fam3c,255.0,1
Fam3c,256.0,2
Fam3c,257.0,1
Fam3c,258.0,3
Fam3c,259.0,7
Fam3c,260.0,8
Fam3c,261.0,5
Fam3c,262.0,2
Fam3c,263.0,2
Fam3c,264.0,1
Fam3c,267.0,1
Fam3c,269.0,2
Fam3c,27.0,1
Fam3c,271.0,2
Fam3c,273.0,4
Fam3c,274.0,2
Fam3c,276.0,1
Fam3c,277.0,6
Fam3c,279.0,1
Fam3c,28.0,3
Fam3c,280.0,1
Fam3c,281.0,1
Fam3c,282.0,4
Fam3c,283.0,1
Fam3c,284.0,4
Fam3c,286.0,4
Fam3c,29.0,2
Fam3c,290.0,6
Fam3c,293.0,4
Fam3c,294.0,2
Fam3c,295.0,2
Fam3c,296.0,1
Fam3c,298.0,1
Fam3c,299.0,1
Fam3c,3.0,2
Fam3c,30.0,4
Fam3c,300.0,2
Fam3c,301.0,1
Fam3c,303.0,2
Fam3c,304.0,4
Fam3c,305.0,1
Fam3c,306.0,2
Fam3c,307.0,4
Fam3c,308.0,1
Fam3c,309.0,2
Fam3c,310.0,1
Fam3c,311.0,7
Fam3c,313.0,1
Fam3c,314.0,1
Fam3c,315.0,1
Fam3c,319.0,3
Fam3c,320.0,2
Fam3c,321.0,5
Fam3c,322.0,2
Fam3c,325.0,4
Fam3c,329.0,1
Fam3c,33.0,5
Fam3c,330.0,1
Fam3c,331.0,2
Fam3c,332.0,1
Fam3c,335.0,1
Fam3c,337.0,1
Fam3c,338.0,2
Fam3c,339.0,3
Fam3c,341.0,2
Fam3c,342.0,1
Fam3c,344.0,2
Fam3c,345.0,1
Fam3c,346.0,1
Fam3c,347.0,1
Fam3c,348.0,1
Fam3c,349.0,2
Fam3c,35.0,1
Fam3c,352.0,4
Fam3c,353.0,2
Fam3c,354.0,1
Fam3c,36.0,2
Fam3c,360.0,1
Fam3c,363.0,1
Fam3c,365.0,1
Fam3c,37.0,7
Fam3c,371.0,2
Fam3c,372.0,1
Fam3c,373.0,1
Fam3c,374.0,2
Fam3c,38.0,7
Fam3c,380.0,3
Fam3c,381.0,4
Fam3c,382.0,1
Fam3c,385.0,2
Fam3c,386.0,3
Fam3c,388.0,2
Fam3c,391.0,1
Fam3c,397.0,2
Fam3c,399.0,1
Fam3c,40.0,6
Fam3c,400.0,4
Fam3c,402.0,1
Fam3c,403.0,3
Fam3c,404.0,1
Fam3c,405.0,1
Fam3c,41.0,11
Fam3c,410.0,1
Fam3c,411.0,1
Fam3c,412.0,1
Fam3c,413.0,1
Fam3c,414.0,2
Fam3c,415.0,3
Fam3c,42.0,4
Fam3c,420.0,1
Fam3c,422.0,2
Fam3c,423.0,1
Fam3c,427.0,3
Fam3c,43.0,1
Fam3c,430.0,1
Fam3c,435.0,1
Fam3c,439.0,2
Fam3c,441.0,1
Fam3c,446.0,1
Fam3c,45.0,3
Fam3c,450.0,1
Fam3c,452.0,1
Fam3c,453.0,1
Fam3c,454.0,2
Fam3c,458.0,1
Fam3c,459.0,1
Fam3c,46.0,5
Fam3c,463.0,1
Fam3c,47.0,7
Fam3c,470.0,2
Fam3c,471.0,1
Fam3c,473.0,2
Fam3c,48.0,4
Fam3c,50.0,3
Fam3c,51.0,3
Fam3c,52.0,1
Fam3c,53.0,2
Fam3c,54.0,2
Fam3c,55.0,4
Fam3c,56.0,2
Fam3c,59.0,5
Fam3c,60.0,5
Fam3c,61.0,7
Fam3c,62.0,3
Fam3c,63.0,4
Fam3c,65.0,1
Fam3c,66.0,2
Fam3c,67.0,5
Fam3c,69.0,1
Fam3c,7.0,1
Fam3c,70.0,7
Fam3c,71.0,8
Fam3c,72.0,3
Fam3c,73.0,1
Fam3c,74.0,8
Fam3c,75.0,5
Fam3c,76.0,8
Fam3c,77.0,1
Fam3c,78.0,17
Fam3c,79.0,1
Fam3c,8.0,3
Fam3c,80.0,2
Fam3c,81.0,4
Fam3c,82.0,3
Fam3c,83.0,5
Fam3c,84.0,3
Fam3c,85.0,5
Fam3c,86.0,3
Fam3c,87.0,6
Fam3c,88.0,1
Fam3c,89.0,1
Fam3c,90.0,2
Fam3c,91.0,2
Fam3c,92.0,1
Fam3c,93.0,1
Fam3c,94.0,4
Fam3c,95.0,1
Fam3c,96.0,5
Fam3c,97.0,7
Fam3c,98.0,5
Fam3c,99.0,1
Fat3,1.0,5
Fat3,10.0,2
Fat3,100.0,11
Fat3,101.0,3
Fat3,102.0,2
Fat3,103.0,2
Fat3,104.0,3
Fat3,105.0,4
Fat3,106.0,1
Fat3,107.0,9
Fat3,108.0,7
Fat3,109.0,9
Fat3,11.0,11
Fat3,110.0,14
Fat3,111.0,2
Fat3,112.0,10
Fat3,113.0,5
Fat3,114.0,12
Fat3,115.0,2
Fat3,116.0,4
Fat3,117.0,3
Fat3,118.0,3
Fat3,119.0,5
Fat3,12.0,1
Fat3,120.0,8
Fat3,121.0,2
Fat3,123.0,8
Fat3,124.0,4
Fat3,125.0,5
Fat3,126.0,11
Fat3,127.0,3
Fat3,128.0,7
Fat3,129.0,6
Fat3,13.0,3
Fat3,130.0,7
Fat3,131.0,13
Fat3,132.0,2
Fat3,133.0,3
Fat3,134.0,2
Fat3,135.0,2
Fat3,136.0,4
Fat3,137.0,6
Fat3,138.0,6
Fat3,139.0,13
Fat3,14.0,7
Fat3,140.0,3
Fat3,141.0,4
Fat3,142.0,3
Fat3,143.0,6
Fat3,144.0,11
Fat3,145.0,6
Fat3,146.0,6
Fat3,147.0,4
Fat3,148.0,5
Fat3,149.0,1
Fat3,15.0,6
Fat3,150.0,5
Fat3,151.0,8
Fat3,152.0,5
Fat3,153.0,3
Fat3,154.0,2
Fat3,155.0,5
Fat3,156.0,16
Fat3,157.0,10
Fat3,158.0,3
Fat3,159.0,7
Fat3,16.0,4
Fat3,160.0,3
Fat3,161.0,3
Fat3,162.0,12
Fat3,163.0,3
Fat3,164.0,4
Fat3,165.0,15
Fat3,166.0,5
Fat3,167.0,7
Fat3,168.0,5
Fat3,169.0,6
Fat3,17.0,4
Fat3,170.0,13
Fat3,171.0,10
Fat3,172.0,7
Fat3,174.0,13
Fat3,175.0,6
Fat3,176.0,2
Fat3,177.0,3
Fat3,178.0,9
Fat3,179.0,4
Fat3,18.0,1
Fat3,180.0,13
Fat3,181.0,11
Fat3,182.0,8
Fat3,183.0,7
Fat3,184.0,5
Fat3,185.0,8
Fat3,186.0,5
Fat3,187.0,7
Fat3,188.0,2
Fat3,189.0,4
Fat3,190.0,6
Fat3,191.0,4
Fat3,192.0,2
Fat3,193.0,3
Fat3,194.0,4
Fat3,195.0,8
Fat3,196.0,6
Fat3,197.0,2
Fat3,198.0,8
Fat3,199.0,1
Fat3,2.0,3
Fat3,20.0,7
Fat3,200.0,1
Fat3,201.0,1
Fat3,202.0,5
Fat3,203.0,3
Fat3,204.0,2
Fat3,205.0,13
Fat3,206.0,2
Fat3,207.0,2
Fat3,208.0,8
Fat3,209.0,3
Fat3,21.0,4
Fat3,210.0,12
Fat3,211.0,5
Fat3,212.0,4
Fat3,213.0,15
Fat3,214.0,5
Fat3,215.0,4
Fat3,216.0,13
Fat3,217.0,4
Fat3,218.0,8
Fat3,219.0,3
Fat3,22.0,2
Fat3,220.0,6
Fat3,221.0,2
Fat3,222.0,3
Fat3,223.0,8
Fat3,226.0,3
Fat3,227.0,6
Fat3,228.0,5
Fat3,229.0,5
Fat3,23.0,5
Fat3,230.0,2
Fat3,231.0,3
Fat3,232.0,2
Fat3,233.0,3
Fat3,234.0,4
Fat3,235.0,3
Fat3,236.0,2
Fat3,237.0,9
Fat3,238.0,11
Fat3,239.0,1
Fat3,24.0,9
Fat3,240.0,1
Fat3,241.0,7
Fat3,242.0,1
Fat3,243.0,4
Fat3,245.0,3
Fat3,246.0,6
Fat3,247.0,3
Fat3,248.0,1
Fat3,25.0,11
Fat3,250.0,9
Fat3,251.0,1
Fat3,252.0,8
Fat3,253.0,1
Fat3,254.0,2
Fat3,255.0,3
Fat3,256.0,5
Fat3,257.0,5
Fat3,258.0,4
Fat3,259.0,6
Fat3,26.0,1
Fat3,260.0,4
Fat3,261.0,1
Fat3,262.0,1
Fat3,263.0,1
Fat3,264.0,7
Fat3,265.0,2
Fat3,266.0,4
Fat3,267.0,4
Fat3,268.0,3
Fat3,269.0,1
Fat3,27.0,1
Fat3,270.0,4
Fat3,271.0,5
Fat3,272.0,4
Fat3,273.0,6
Fat3,274.0,3
Fat3,276.0,8
Fat3,277.0,14
Fat3,278.0,1
Fat3,279.0,1
Fat3,28.0,3
Fat3,280.0,3
Fat3,281.0,2
Fat3,282.0,6
Fat3,283.0,5
Fat3,285.0,4
Fat3,286.0,2
Fat3,287.0,2
Fat3,288.0,3
Fat3,29.0,5
Fat3,290.0,3
Fat3,291.0,2
Fat3,292.0,2
Fat3,293.0,2
Fat3,294.0,2
Fat3,295.0,1
Fat3,299.0,2
Fat3,3.0,9
Fat3,30.0,4
Fat3,300.0,9
Fat3,301.0,2
Fat3,302.0,3
Fat3,303.0,1
Fat3,306.0,3
Fat3,307.0,1
Fat3,308.0,1
Fat3,309.0,2
Fat3,311.0,6
Fat3,314.0,2
Fat3,315.0,5
Fat3,319.0,3
Fat3,32.0,4
Fat3,320.0,1
Fat3,321.0,4
Fat3,322.0,1
Fat3,325.0,1
Fat3,327.0,1
Fat3,329.0,2
Fat3,33.0,7
Fat3,330.0,1
Fat3,331.0,2
Fat3,332.0,1
Fat3,333.0,2
Fat3,335.0,1
Fat3,337.0,3
Fat3,338.0,6
Fat3,339.0,1
Fat3,34.0,3
Fat3,341.0,3
Fat3,342.0,3
Fat3,343.0,2
Fat3,345.0,3
Fat3,346.0,2
Fat3,348.0,2
Fat3,35.0,1
Fat3,351.0,1
Fat3,352.0,3
Fat3,353.0,11
Fat3,355.0,3
Fat3,356.0,1
Fat3,359.0,8
Fat3,36.0,10
Fat3,360.0,7
Fat3,362.0,4
Fat3,363.0,1
Fat3,366.0,1
Fat3,368.0,4
Fat3,37.0,3
Fat3,370.0,1
Fat3,371.0,1
Fat3,372.0,2
Fat3,373.0,2
Fat3,374.0,2
Fat3,378.0,1
Fat3,38.0,7
Fat3,381.0,2
Fat3,383.0,3
Fat3,388.0,1
Fat3,39.0,2
Fat3,391.0,1
Fat3,393.0,1
Fat3,397.0,2
Fat3,40.0,3
Fat3,400.0,2
Fat3,401.0,1
Fat3,402.0,2
Fat3,404.0,1
Fat3,41.0,3
Fat3,410.0,1
Fat3,413.0,1
Fat3,414.0,2
Fat3,415.0,2
Fat3,417.0,1
Fat3,418.0,1
Fat3,42.0,4
Fat3,423.0,1
Fat3,427.0,1
Fat3,429.0,1
Fat3,43.0,5
Fat3,433.0,1
Fat3,435.0,2
Fat3,44.0,2
Fat3,441.0,2
Fat3,442.0,2
Fat3,444.0,1
Fat3,45.0,7
Fat3,450.0,1
Fat3,452.0,1
Fat3,46.0,13
Fat3,465.0,1
Fat3,468.0,2
Fat3,469.0,1
Fat3,47.0,6
Fat3,471.0,1
Fat3,478.0,1
Fat3,479.0,1
Fat3,48.0,5
Fat3,49.0,9
Fat3,5.0,1
Fat3,50.0,5
Fat3,51.0,7
Fat3,52.0,2
Fat3,53.0,3
Fat3,54.0,4
Fat3,55.0,11
Fat3,56.0,7
Fat3,57.0,6
Fat3,58.0,2
Fat3,59.0,11
Fat3,6.0,1
Fat3,60.0,7
Fat3,61.0,11
Fat3,62.0,5
Fat3,63.0,10
Fat3,64.0,2
Fat3,65.0,8
Fat3,66.0,4
Fat3,67.0,14
Fat3,68.0,1
Fat3,69.0,3
Fat3,7.0,3
Fat3,70.0,7
Fat3,71.0,6
Fat3,72.0,3
Fat3,73.0,2
Fat3,74.0,19
Fat3,75.0,6
Fat3,76.0,8
Fat3,77.0,9
Fat3,78.0,4
Fat3,79.0,1
Fat3,8.0,6
Fat3,80.0,6
Fat3,81.0,4
Fat3,82.0,11
Fat3,83.0,10
Fat3,84.0,15
Fat3,85.0,18
Fat3,86.0,3
Fat3,87.0,11
Fat3,88.0,2
Fat3,89.0,4
Fat3,9.0,4
Fat3,90.0,8
Fat3,91.0,4
Fat3,92.0,2
Fat3,93.0,8
Fat3,94.0,3
Fat3,95.0,6
Fat3,96.0,8
Fat3,97.0,9
Fat3,98.0,10
Fat3,99.0,1
Fbxl7,1.0,1
Fbxl7,100.0,2
Fbxl7,101.0,3
Fbxl7,103.0,6
Fbxl7,104.0,7
Fbxl7,106.0,1
Fbxl7,107.0,2
Fbxl7,108.0,5
Fbxl7,11.0,2
Fbxl7,110.0,10
Fbxl7,111.0,3
Fbxl7,112.0,2
Fbxl7,114.0,6
Fbxl7,115.0,3
Fbxl7,117.0,1
Fbxl7,118.0,3
Fbxl7,119.0,4
Fbxl7,12.0,4
Fbxl7,120.0,3
Fbxl7,121.0,4
Fbxl7,122.0,3
Fbxl7,123.0,2
Fbxl7,124.0,3
Fbxl7,125.0,5
Fbxl7,126.0,8
Fbxl7,127.0,3
Fbxl7,128.0,2
Fbxl7,129.0,1
Fbxl7,13.0,1
Fbxl7,130.0,3
Fbxl7,131.0,3
Fbxl7,132.0,1
Fbxl7,133.0,1
Fbxl7,134.0,1
Fbxl7,135.0,3
Fbxl7,136.0,1
Fbxl7,137.0,2
Fbxl7,138.0,2
Fbxl7,139.0,2
Fbxl7,140.0,2
Fbxl7,141.0,5
Fbxl7,142.0,1
Fbxl7,143.0,3
Fbxl7,144.0,5
Fbxl7,145.0,2
Fbxl7,146.0,2
Fbxl7,148.0,1
Fbxl7,150.0,4
Fbxl7,151.0,3
Fbxl7,152.0,1
Fbxl7,153.0,4
Fbxl7,154.0,2
Fbxl7,155.0,2
Fbxl7,156.0,3
Fbxl7,157.0,4
Fbxl7,159.0,4
Fbxl7,16.0,2
Fbxl7,160.0,3
Fbxl7,161.0,2
Fbxl7,162.0,6
Fbxl7,163.0,2
Fbxl7,164.0,5
Fbxl7,165.0,2
Fbxl7,167.0,3
Fbxl7,168.0,4
Fbxl7,169.0,7
Fbxl7,17.0,6
Fbxl7,170.0,12
Fbxl7,171.0,4
Fbxl7,172.0,1
Fbxl7,173.0,3
Fbxl7,174.0,5
Fbxl7,177.0,4
Fbxl7,178.0,8
Fbxl7,179.0,4
Fbxl7,180.0,7
Fbxl7,181.0,3
Fbxl7,182.0,3
Fbxl7,183.0,4
Fbxl7,184.0,3
Fbxl7,185.0,3
Fbxl7,186.0,3
Fbxl7,187.0,4
Fbxl7,188.0,3
Fbxl7,189.0,1
Fbxl7,190.0,2
Fbxl7,191.0,2
Fbxl7,192.0,6
Fbxl7,193.0,1
Fbxl7,194.0,1
Fbxl7,195.0,2
Fbxl7,196.0,3
Fbxl7,197.0,2
Fbxl7,198.0,2
Fbxl7,199.0,1
Fbxl7,201.0,1
Fbxl7,202.0,6
Fbxl7,203.0,2
Fbxl7,204.0,4
Fbxl7,205.0,2
Fbxl7,207.0,2
Fbxl7,208.0,1
Fbxl7,21.0,3
Fbxl7,211.0,5
Fbxl7,212.0,4
Fbxl7,213.0,11
Fbxl7,214.0,3
Fbxl7,215.0,3
Fbxl7,216.0,4
Fbxl7,217.0,3
Fbxl7,218.0,3
Fbxl7,219.0,1
Fbxl7,220.0,1
Fbxl7,221.0,3
Fbxl7,222.0,2
Fbxl7,223.0,8
Fbxl7,225.0,1
Fbxl7,226.0,1
Fbxl7,228.0,1
Fbxl7,229.0,3
Fbxl7,23.0,2
Fbxl7,230.0,1
Fbxl7,231.0,2
Fbxl7,233.0,2
Fbxl7,235.0,1
Fbxl7,237.0,2
Fbxl7,238.0,5
Fbxl7,239.0,3
Fbxl7,24.0,7
Fbxl7,240.0,3
Fbxl7,241.0,1
Fbxl7,242.0,2
Fbxl7,243.0,1
Fbxl7,245.0,1
Fbxl7,246.0,1
Fbxl7,248.0,1
Fbxl7,249.0,1
Fbxl7,25.0,2
Fbxl7,250.0,1
Fbxl7,252.0,1
Fbxl7,253.0,1
Fbxl7,255.0,2
Fbxl7,256.0,5
Fbxl7,258.0,1
Fbxl7,259.0,3
Fbxl7,260.0,2
Fbxl7,261.0,4
Fbxl7,262.0,6
Fbxl7,263.0,1
Fbxl7,264.0,2
Fbxl7,265.0,2
Fbxl7,266.0,2
Fbxl7,268.0,6
Fbxl7,27.0,1
Fbxl7,270.0,2
Fbxl7,271.0,6
Fbxl7,272.0,1
Fbxl7,273.0,1
Fbxl7,274.0,4
Fbxl7,275.0,1
Fbxl7,276.0,2
Fbxl7,277.0,1
Fbxl7,278.0,1
Fbxl7,279.0,2
Fbxl7,28.0,2
Fbxl7,281.0,3
Fbxl7,283.0,2
Fbxl7,284.0,4
Fbxl7,285.0,1
Fbxl7,286.0,1
Fbxl7,287.0,3
Fbxl7,288.0,1
Fbxl7,29.0,1
Fbxl7,290.0,1
Fbxl7,292.0,1
Fbxl7,293.0,1
Fbxl7,295.0,1
Fbxl7,296.0,3
Fbxl7,298.0,1
Fbxl7,299.0,2
Fbxl7,3.0,4
Fbxl7,30.0,2
Fbxl7,300.0,1
Fbxl7,301.0,4
Fbxl7,302.0,2
Fbxl7,303.0,3
Fbxl7,304.0,4
Fbxl7,307.0,1
Fbxl7,309.0,5
Fbxl7,31.0,1
Fbxl7,310.0,2
Fbxl7,312.0,1
Fbxl7,314.0,1
Fbxl7,315.0,2
Fbxl7,319.0,3
Fbxl7,320.0,1
Fbxl7,321.0,4
Fbxl7,322.0,3
Fbxl7,323.0,1
Fbxl7,325.0,1
Fbxl7,327.0,1
Fbxl7,329.0,1
Fbxl7,33.0,4
Fbxl7,330.0,1
Fbxl7,333.0,1
Fbxl7,336.0,1
Fbxl7,337.0,1
Fbxl7,338.0,2
Fbxl7,339.0,3
Fbxl7,342.0,1
Fbxl7,344.0,1
Fbxl7,347.0,2
Fbxl7,349.0,1
Fbxl7,352.0,3
Fbxl7,353.0,3
Fbxl7,354.0,2
Fbxl7,357.0,1
Fbxl7,359.0,3
Fbxl7,36.0,7
Fbxl7,360.0,4
Fbxl7,362.0,2
Fbxl7,366.0,1
Fbxl7,368.0,3
Fbxl7,37.0,2
Fbxl7,370.0,1
Fbxl7,371.0,3
Fbxl7,372.0,1
Fbxl7,373.0,2
Fbxl7,374.0,5
Fbxl7,378.0,1
Fbxl7,38.0,2
Fbxl7,383.0,3
Fbxl7,384.0,1
Fbxl7,385.0,1
Fbxl7,386.0,3
Fbxl7,388.0,3
Fbxl7,391.0,2
Fbxl7,399.0,1
Fbxl7,40.0,3
Fbxl7,400.0,2
Fbxl7,402.0,1
Fbxl7,403.0,2
Fbxl7,404.0,4
Fbxl7,405.0,2
Fbxl7,41.0,3
Fbxl7,411.0,1
Fbxl7,412.0,1
Fbxl7,414.0,4
Fbxl7,415.0,1
Fbxl7,416.0,1
Fbxl7,42.0,2
Fbxl7,43.0,4
Fbxl7,433.0,1
Fbxl7,435.0,1
Fbxl7,436.0,1
Fbxl7,44.0,3
Fbxl7,440.0,2
Fbxl7,441.0,2
Fbxl7,442.0,1
Fbxl7,45.0,5
Fbxl7,450.0,2
Fbxl7,451.0,1
Fbxl7,454.0,1
Fbxl7,457.0,1
Fbxl7,46.0,5
Fbxl7,463.0,1
Fbxl7,47.0,7
Fbxl7,470.0,1
Fbxl7,471.0,1
Fbxl7,473.0,1
Fbxl7,476.0,2
Fbxl7,48.0,3
Fbxl7,50.0,1
Fbxl7,51.0,5
Fbxl7,53.0,4
Fbxl7,54.0,8
Fbxl7,55.0,1
Fbxl7,56.0,5
Fbxl7,59.0,5
Fbxl7,6.0,1
Fbxl7,60.0,3
Fbxl7,61.0,5
Fbxl7,62.0,3
Fbxl7,63.0,8
Fbxl7,64.0,2
Fbxl7,65.0,2
Fbxl7,66.0,1
Fbxl7,67.0,3
Fbxl7,68.0,1
Fbxl7,69.0,2
Fbxl7,70.0,6
Fbxl7,71.0,2
Fbxl7,72.0,2
Fbxl7,73.0,2
Fbxl7,74.0,1
Fbxl7,75.0,6
Fbxl7,76.0,5
Fbxl7,77.0,5
Fbxl7,78.0,2
Fbxl7,79.0,1
Fbxl7,8.0,3
Fbxl7,81.0,4
Fbxl7,82.0,3
Fbxl7,83.0,1
